NAME,Airport,year,yrMonth,serMonth,PRCP,TAVG,TMAX,TMIN
"HOUSTON, TX US",HOU,1947,1,1,4.39,52.2,59.6,44.9
"HOUSTON, TX US",HOU,1947,2,2,1.09,48.8,59.4,38.3
"HOUSTON, TX US",HOU,1947,3,3,2.79,55.9,66.4,45.5
"HOUSTON, TX US",HOU,1947,4,4,2.02,69.4,78.5,60.2
"HOUSTON, TX US",HOU,1947,5,5,8.54,75.4,85.2,65.5
"HOUSTON, TX US",HOU,1947,6,6,1.74,81.6,91.1,72.1
"HOUSTON, TX US",HOU,1947,7,7,2.17,82.5,92.7,72.3
"HOUSTON, TX US",HOU,1947,8,8,8.87,82.5,92.2,72.9
"HOUSTON, TX US",HOU,1947,9,9,1.29,80,91,69
"HOUSTON, TX US",HOU,1947,10,10,1.91,75.1,86.6,63.5
"HOUSTON, TX US",HOU,1947,11,11,4.59,59.1,69,49.2
"HOUSTON, TX US",HOU,1947,12,12,3.82,55,64.3,45.7
"HOUSTON, TX US",HOU,1948,1,13,4.54,46.1,55.6,36.7
"HOUSTON, TX US",HOU,1948,2,14,4.11,54.8,63.6,45.9
"HOUSTON, TX US",HOU,1948,3,15,1.94,61.7,71.1,52.3
"HOUSTON, TX US",HOU,1948,4,16,2.19,71.4,82.1,60.6
"HOUSTON, TX US",HOU,1948,5,17,5.35,76.7,86.7,66.7
"HOUSTON, TX US",HOU,1948,6,18,3.59,82.3,93.2,71.5
"HOUSTON, TX US",HOU,1948,7,19,2.74,84.2,94.4,74.1
"HOUSTON, TX US",HOU,1948,8,20,2.8,84.6,95.4,73.7
"HOUSTON, TX US",HOU,1948,9,21,2.74,77.4,87,67.7
"HOUSTON, TX US",HOU,1948,10,22,0.92,69.6,82,57.3
"HOUSTON, TX US",HOU,1948,11,23,7.24,60.5,71.7,49.2
"HOUSTON, TX US",HOU,1948,12,24,1.37,59,69.4,48.6
"HOUSTON, TX US",HOU,1949,1,25,4.77,52.5,61.4,43.6
"HOUSTON, TX US",HOU,1949,2,26,5.24,59.1,66.6,51.5
"HOUSTON, TX US",HOU,1949,3,27,4.43,62.5,71.3,53.7
"HOUSTON, TX US",HOU,1949,4,28,6.17,66,75.5,56.6
"HOUSTON, TX US",HOU,1949,5,29,1.18,78,87.3,68.7
"HOUSTON, TX US",HOU,1949,6,30,2.56,82.7,92.2,73.1
"HOUSTON, TX US",HOU,1949,7,31,9.39,83.2,92.4,73.9
"HOUSTON, TX US",HOU,1949,8,32,3.87,82,92.2,71.9
"HOUSTON, TX US",HOU,1949,9,33,1.31,80,89.1,71
"HOUSTON, TX US",HOU,1949,10,34,22.31,71.9,79,64.8
"HOUSTON, TX US",HOU,1949,11,35,0.18,62.7,75.6,49.9
"HOUSTON, TX US",HOU,1949,12,36,9.8,58.1,66.4,49.8
"HOUSTON, TX US",HOU,1950,1,37,4.63,63.1,72,54.3
"HOUSTON, TX US",HOU,1950,2,38,5,61.3,70.5,52
"HOUSTON, TX US",HOU,1950,3,39,1.22,60.5,70.5,50.5
"HOUSTON, TX US",HOU,1950,4,40,4.96,67,75.9,58.1
"HOUSTON, TX US",HOU,1950,5,41,2.49,78,86.1,69.8
"HOUSTON, TX US",HOU,1950,6,42,7.1,80.3,89.1,71.5
"HOUSTON, TX US",HOU,1950,7,43,3.29,82.2,90.8,73.7
"HOUSTON, TX US",HOU,1950,8,44,0.72,82.4,92.5,72.2
"HOUSTON, TX US",HOU,1950,9,45,1.51,79.3,89.1,69.5
"HOUSTON, TX US",HOU,1950,10,46,0.69,73,84.7,61.3
"HOUSTON, TX US",HOU,1950,11,47,1.17,60.7,73.1,48.3
"HOUSTON, TX US",HOU,1950,12,48,1.12,55.1,66.4,43.8
"HOUSTON, TX US",HOU,1951,1,49,5.37,53.7,65.1,42.4
"HOUSTON, TX US",HOU,1951,2,50,1.43,55.2,65.4,44.9
"HOUSTON, TX US",HOU,1951,3,51,4.84,62.9,73.1,52.7
"HOUSTON, TX US",HOU,1951,4,52,1.28,67,76.8,57.2
"HOUSTON, TX US",HOU,1951,5,53,3.32,74.9,84.5,65.4
"HOUSTON, TX US",HOU,1951,6,54,3.32,82,91.2,72.9
"HOUSTON, TX US",HOU,1951,7,55,1.06,84.2,93.5,74.9
"HOUSTON, TX US",HOU,1951,8,56,2.01,85.8,96.4,75.1
"HOUSTON, TX US",HOU,1951,9,57,5.41,79.6,88.1,71
"HOUSTON, TX US",HOU,1951,10,58,1.18,72.4,82.3,62.4
"HOUSTON, TX US",HOU,1951,11,59,1.55,58.2,67.8,48.5
"HOUSTON, TX US",HOU,1951,12,60,2.54,58.1,68.6,47.6
"HOUSTON, TX US",HOU,1952,1,61,0.86,62,71.2,52.8
"HOUSTON, TX US",HOU,1952,2,62,7.12,58.8,68.1,49.5
"HOUSTON, TX US",HOU,1952,3,63,2.16,60,70.6,49.5
"HOUSTON, TX US",HOU,1952,4,64,6.13,64.8,74.8,54.9
"HOUSTON, TX US",HOU,1952,5,65,3.5,73.3,83.6,63
"HOUSTON, TX US",HOU,1952,6,66,3.74,81.2,90.8,71.7
"HOUSTON, TX US",HOU,1952,7,67,4.33,82.6,90.8,74.5
"HOUSTON, TX US",HOU,1952,8,68,1.09,84.6,94.8,74.4
"HOUSTON, TX US",HOU,1952,9,69,2.62,78.5,88.5,68.4
"HOUSTON, TX US",HOU,1952,10,70,0,65.8,79.3,52.4
"HOUSTON, TX US",HOU,1952,11,71,6.58,59,67.7,50.2
"HOUSTON, TX US",HOU,1952,12,72,5.54,53.7,62.6,44.8
"HOUSTON, TX US",HOU,1953,1,73,1.57,56.5,68.1,45
"HOUSTON, TX US",HOU,1953,2,74,3.41,55.7,64.3,47.2
"HOUSTON, TX US",HOU,1953,3,75,0.07,68.5,77.1,59.9
"HOUSTON, TX US",HOU,1953,4,76,1.28,68.7,79,58.4
"HOUSTON, TX US",HOU,1953,5,77,7.86,76.6,85,68.3
"HOUSTON, TX US",HOU,1953,6,78,3.49,83.9,93.9,73.9
"HOUSTON, TX US",HOU,1953,7,79,2.06,84.1,92.7,75.4
"HOUSTON, TX US",HOU,1953,8,80,8.39,82.1,90.3,73.9
"HOUSTON, TX US",HOU,1953,9,81,0.14,79.4,90.7,68.1
"HOUSTON, TX US",HOU,1953,10,82,2.62,71.4,81.7,61.2
"HOUSTON, TX US",HOU,1953,11,83,5.28,60,69.9,50
"HOUSTON, TX US",HOU,1953,12,84,7.24,51.4,60.1,42.7
"HOUSTON, TX US",HOU,1954,1,85,1.65,56.4,66,46.8
"HOUSTON, TX US",HOU,1954,2,86,0.09,60.6,72.6,48.5
"HOUSTON, TX US",HOU,1954,3,87,0.89,60.8,71.2,50.5
"HOUSTON, TX US",HOU,1954,4,88,2.81,71.5,80.5,62.4
"HOUSTON, TX US",HOU,1954,5,89,2.7,72.4,81.8,63
"HOUSTON, TX US",HOU,1954,6,90,1.24,81.2,90.7,71.8
"HOUSTON, TX US",HOU,1954,7,91,4.86,84.8,95.2,74.4
"HOUSTON, TX US",HOU,1954,8,92,3.89,84.5,94.4,74.5
"HOUSTON, TX US",HOU,1954,9,93,0.49,81.3,91.2,71.5
"HOUSTON, TX US",HOU,1954,10,94,6.98,73,82.2,63.7
"HOUSTON, TX US",HOU,1954,11,95,1.74,60,71.2,48.7
"HOUSTON, TX US",HOU,1954,12,96,1.42,57.4,68.8,45.9
"HOUSTON, TX US",HOU,1955,1,97,5.57,54.1,62.9,45.3
"HOUSTON, TX US",HOU,1955,2,98,6.02,56.1,65.3,46.9
"HOUSTON, TX US",HOU,1955,3,99,0.93,64.6,74.8,54.5
"HOUSTON, TX US",HOU,1955,4,100,3.51,71.2,80,62.4
"HOUSTON, TX US",HOU,1955,5,101,3.54,77,86.6,67.3
"HOUSTON, TX US",HOU,1955,6,102,1.56,79.4,89.7,69.1
"HOUSTON, TX US",HOU,1955,7,103,2.02,83.1,91.8,74.4
"HOUSTON, TX US",HOU,1955,8,104,10.11,82.8,91.5,74.1
"HOUSTON, TX US",HOU,1955,9,105,5.34,80.3,87.6,72.9
"HOUSTON, TX US",HOU,1955,10,106,0.63,70.6,82.2,59.1
"HOUSTON, TX US",HOU,1955,11,107,1.06,61.4,71.1,51.8
"HOUSTON, TX US",HOU,1955,12,108,1.6,56.2,65.7,46.6
"HOUSTON, TX US",HOU,1956,1,109,3.96,54.3,64,44.5
"HOUSTON, TX US",HOU,1956,2,110,2.42,59.1,68.3,50
"HOUSTON, TX US",HOU,1956,3,111,0.79,62.5,72.7,52.4
"HOUSTON, TX US",HOU,1956,4,112,1.84,67.7,76.9,58.5
"HOUSTON, TX US",HOU,1956,5,113,3.32,77.3,86.9,67.7
"HOUSTON, TX US",HOU,1956,6,114,4.07,80.7,90.7,70.8
"HOUSTON, TX US",HOU,1956,7,115,0.39,84.2,94.9,73.5
"HOUSTON, TX US",HOU,1956,8,116,0.39,83.7,93.5,74
"HOUSTON, TX US",HOU,1956,9,117,1.88,80.1,91.3,69
"HOUSTON, TX US",HOU,1956,10,118,2.67,73.3,84.4,62.2
"HOUSTON, TX US",HOU,1956,11,119,1.52,59.9,71.5,48.4
"HOUSTON, TX US",HOU,1956,12,120,5.11,58.9,69.1,48.8
"HOUSTON, TX US",HOU,1957,1,121,0.91,57.9,66,49.7
"HOUSTON, TX US",HOU,1957,2,122,2.46,62.8,70.7,55
"HOUSTON, TX US",HOU,1957,3,123,11.41,61.2,69.9,52.5
"HOUSTON, TX US",HOU,1957,4,124,8.08,68.6,75.4,61.8
"HOUSTON, TX US",HOU,1957,5,125,1.87,76.5,84,68.9
"HOUSTON, TX US",HOU,1957,6,126,3.96,80.4,87.8,73.1
"HOUSTON, TX US",HOU,1957,7,127,0.84,85.4,95.3,75.5
"HOUSTON, TX US",HOU,1957,8,128,3.23,83.7,93.1,74.4
"HOUSTON, TX US",HOU,1957,9,129,8.3,76.9,84.8,69
"HOUSTON, TX US",HOU,1957,10,130,11.53,67.8,76.6,59.1
"HOUSTON, TX US",HOU,1957,11,131,6.71,61.3,69.6,53
"HOUSTON, TX US",HOU,1957,12,132,1.83,57.3,67.4,47.2
"HOUSTON, TX US",HOU,1958,1,133,4.69,50.3,59.6,41
"HOUSTON, TX US",HOU,1958,2,134,3.59,49.9,57.5,42.3
"HOUSTON, TX US",HOU,1958,3,135,1.48,57.8,67.1,48.5
"HOUSTON, TX US",HOU,1958,4,136,2.59,69.2,78.2,60.1
"HOUSTON, TX US",HOU,1958,5,137,2.4,77.2,86,68.4
"HOUSTON, TX US",HOU,1958,6,138,0.47,83.4,91.9,74.9
"HOUSTON, TX US",HOU,1958,7,139,6.04,84.8,93.7,75.8
"HOUSTON, TX US",HOU,1958,8,140,3.16,84.2,93,75.4
"HOUSTON, TX US",HOU,1958,9,141,15.4,79.7,86,73.4
"HOUSTON, TX US",HOU,1958,10,142,2.04,69.6,76.9,62.2
"HOUSTON, TX US",HOU,1958,11,143,1.32,62.4,71,53.9
"HOUSTON, TX US",HOU,1958,12,144,0.78,52.5,62.1,43
"HOUSTON, TX US",HOU,1959,1,145,2.71,50.3,60.1,40.5
"HOUSTON, TX US",HOU,1959,2,146,11.33,56.3,63.9,48.7
"HOUSTON, TX US",HOU,1959,3,147,1.58,60.3,70.4,50.1
"HOUSTON, TX US",HOU,1959,4,148,7.76,66.7,74.5,58.9
"HOUSTON, TX US",HOU,1959,5,149,6.2,76.9,84.9,68.9
"HOUSTON, TX US",HOU,1959,6,150,2.78,82.3,90.5,74.1
"HOUSTON, TX US",HOU,1959,7,151,9.68,82.3,90.1,74.4
"HOUSTON, TX US",HOU,1959,8,152,8.46,82.3,89.6,75.1
"HOUSTON, TX US",HOU,1959,9,153,4.76,80.1,88.2,72
"HOUSTON, TX US",HOU,1959,10,154,5.76,72.1,81.3,63
"HOUSTON, TX US",HOU,1959,11,155,1.9,55.8,66.4,45.2
"HOUSTON, TX US",HOU,1959,12,156,5.34,55,63.6,46.4
"HOUSTON, TX US",HOU,1960,1,157,2.06,51.8,59.4,44.1
"HOUSTON, TX US",HOU,1960,2,158,3.93,49.7,58.4,41
"HOUSTON, TX US",HOU,1960,3,159,0.39,57.4,65.9,48.9
"HOUSTON, TX US",HOU,1960,4,160,1.43,69.7,78,61.4
"HOUSTON, TX US",HOU,1960,5,161,0.9,73.9,83.2,64.6
"HOUSTON, TX US",HOU,1960,6,162,14.67,82.4,91.7,73.1
"HOUSTON, TX US",HOU,1960,7,163,2.34,84.7,93.8,75.5
"HOUSTON, TX US",HOU,1960,8,164,7.42,82.3,89.4,75.2
"HOUSTON, TX US",HOU,1960,9,165,0.61,79.5,89.6,69.3
"HOUSTON, TX US",HOU,1960,10,166,7.31,73.2,82.8,63.5
"HOUSTON, TX US",HOU,1960,11,167,3.69,64.2,73.3,55.2
"HOUSTON, TX US",HOU,1960,12,168,8.97,52.8,61.1,44.5
"HOUSTON, TX US",HOU,1961,1,169,4.44,49.5,58.9,40.1
"HOUSTON, TX US",HOU,1961,2,170,3.88,57.8,68.2,47.5
"HOUSTON, TX US",HOU,1961,3,171,1.85,66.7,76.2,57.3
"HOUSTON, TX US",HOU,1961,4,172,2.42,68,78.3,57.7
"HOUSTON, TX US",HOU,1961,5,173,3.59,77,86.8,67.2
"HOUSTON, TX US",HOU,1961,6,174,11.11,80.4,88.6,72.2
"HOUSTON, TX US",HOU,1961,7,175,10.07,82.6,90.1,75.1
"HOUSTON, TX US",HOU,1961,8,176,4.18,82.2,91.3,73
"HOUSTON, TX US",HOU,1961,9,177,7.89,79.6,88.2,71.1
"HOUSTON, TX US",HOU,1961,10,178,0.05,70.5,82.4,58.7
"HOUSTON, TX US",HOU,1961,11,179,10.2,59.8,69.4,50.1
"HOUSTON, TX US",HOU,1961,12,180,3.31,56.3,66.7,45.8
