NAME,Airport,year,yrMonth,serMonth,PRCP,TAVG,TMAX,TMIN
"ATLANTA, GA US",ATL,1960,5,365,0.96,68.5,79.4,57.6
"ATLANTA, GA US",ATL,1960,6,366,1.26,76.8,86.8,66.9
"ATLANTA, GA US",ATL,1960,7,367,2.25,80.3,89.8,70.8
"ATLANTA, GA US",ATL,1960,8,368,5.61,78.9,87.7,70.2
"ATLANTA, GA US",ATL,1960,9,369,4.84,74,82,65.9
"ATLANTA, GA US",ATL,1960,10,370,2.58,65.7,75.1,56.3
"ATLANTA, GA US",ATL,1960,11,371,0.89,52.6,63.8,41.4
"ATLANTA, GA US",ATL,1960,12,372,2.46,40.7,51.4,30
"ATLANTA, GA US",ATL,1961,1,373,1.75,38.5,48.4,28.6
"ATLANTA, GA US",ATL,1961,2,374,12.77,49.5,59.1,39.8
"ATLANTA, GA US",ATL,1961,3,375,7.33,54.6,65.2,44.1
"ATLANTA, GA US",ATL,1961,4,376,5.01,56.4,67.5,45.1
"ATLANTA, GA US",ATL,1961,5,377,3.18,65.2,75.4,54.9
"ATLANTA, GA US",ATL,1961,6,378,7.38,72.7,81.2,64.2
"ATLANTA, GA US",ATL,1961,7,379,2.19,76.3,85.4,67.2
"ATLANTA, GA US",ATL,1961,8,380,4.95,75.6,84.1,67
"ATLANTA, GA US",ATL,1961,9,381,1.68,73,82.5,63.5
"ATLANTA, GA US",ATL,1961,10,382,0.07,61.1,74,48.3
"ATLANTA, GA US",ATL,1961,11,383,2.39,55.3,65.2,45.4
"ATLANTA, GA US",ATL,1961,12,384,9.92,43.5,52.3,34.7
"ATLANTA, GA US",ATL,1962,1,385,5.24,40.9,49.9,32
"ATLANTA, GA US",ATL,1962,2,386,5.09,50.1,61.9,38.3
"ATLANTA, GA US",ATL,1962,3,387,6.73,47.8,57.5,38.1
"ATLANTA, GA US",ATL,1962,4,388,5.96,57.6,68.6,46.7
"ATLANTA, GA US",ATL,1962,5,389,0.38,74.1,86.3,61.9
"ATLANTA, GA US",ATL,1962,6,390,4.4,75.5,84.7,66.3
"ATLANTA, GA US",ATL,1962,7,391,5.25,78.5,87.7,69.3
"ATLANTA, GA US",ATL,1962,8,392,1.21,76.6,87.2,66
"ATLANTA, GA US",ATL,1962,9,393,3.52,70,80.1,59.9
"ATLANTA, GA US",ATL,1962,10,394,1.53,62.7,73.7,51.7
"ATLANTA, GA US",ATL,1962,11,395,6.19,49,58.7,39.4
"ATLANTA, GA US",ATL,1962,12,396,2.34,40.3,49.8,30.8
"ATLANTA, GA US",ATL,1963,1,397,5.1,37.2,47.5,26.9
"ATLANTA, GA US",ATL,1963,2,398,3.24,38.9,49.7,28
"ATLANTA, GA US",ATL,1963,3,399,5.93,56.4,67.8,45
"ATLANTA, GA US",ATL,1963,4,400,5.85,62.9,73.4,52.3
"ATLANTA, GA US",ATL,1963,5,401,4.66,68.8,78.7,58.9
"ATLANTA, GA US",ATL,1963,6,402,6.68,74.3,82.6,66
"ATLANTA, GA US",ATL,1963,7,403,8.13,75.8,84.7,66.9
"ATLANTA, GA US",ATL,1963,8,404,0.88,77.6,86.9,68.4
"ATLANTA, GA US",ATL,1963,9,405,5.19,70.9,80.3,61.5
"ATLANTA, GA US",ATL,1963,10,406,0,65,76.6,53.5
"ATLANTA, GA US",ATL,1963,11,407,3.81,51.5,62.5,40.5
"ATLANTA, GA US",ATL,1963,12,408,5.86,35.5,44.4,26.5
"ATLANTA, GA US",ATL,1964,1,409,6.02,40.8,50.3,31.3
"ATLANTA, GA US",ATL,1964,2,410,4.18,40.2,48.7,31.8
"ATLANTA, GA US",ATL,1964,3,411,9.52,51.2,62.1,40.3
"ATLANTA, GA US",ATL,1964,4,412,8.69,60.5,70.8,50.3
"ATLANTA, GA US",ATL,1964,5,413,2.59,68.9,79.2,58.5
"ATLANTA, GA US",ATL,1964,6,414,2.88,77.8,87.8,67.7
"ATLANTA, GA US",ATL,1964,7,415,7.15,76.4,84.2,68.7
"ATLANTA, GA US",ATL,1964,8,416,4.1,75.9,84.2,67.7
"ATLANTA, GA US",ATL,1964,9,417,1.38,72.6,82,63.2
"ATLANTA, GA US",ATL,1964,10,418,5.63,58.8,69.3,48.3
"ATLANTA, GA US",ATL,1964,11,419,3.11,55.5,66.2,44.9
"ATLANTA, GA US",ATL,1964,12,420,4.94,46.5,55.6,37.4
"ATLANTA, GA US",ATL,1965,1,421,3.74,43.2,53.4,33
"ATLANTA, GA US",ATL,1965,2,422,4.31,43.8,53.9,33.8
"ATLANTA, GA US",ATL,1965,3,423,5.94,48.8,57.8,39.7
"ATLANTA, GA US",ATL,1965,4,424,3.1,63.3,73.8,52.8
"ATLANTA, GA US",ATL,1965,5,425,2.52,71.8,83.3,60.3
"ATLANTA, GA US",ATL,1965,6,426,7.15,71.7,79.7,63.6
"ATLANTA, GA US",ATL,1965,7,427,4.59,76.6,85.1,68
"ATLANTA, GA US",ATL,1965,8,428,1.53,77.3,86.6,68
"ATLANTA, GA US",ATL,1965,9,429,3.02,72.8,81.7,64
"ATLANTA, GA US",ATL,1965,10,430,2.35,60.2,70.8,49.7
"ATLANTA, GA US",ATL,1965,11,431,2.32,53.8,64.1,43.4
"ATLANTA, GA US",ATL,1965,12,432,1.7,44.8,55.9,33.6
"ATLANTA, GA US",ATL,1966,1,433,5.94,36.6,44.7,28.6
"ATLANTA, GA US",ATL,1966,2,434,7.04,43.2,51.8,34.5
"ATLANTA, GA US",ATL,1966,3,435,4.02,50.2,61.3,39
"ATLANTA, GA US",ATL,1966,4,436,4.19,60.6,71.3,49.9
"ATLANTA, GA US",ATL,1966,5,437,5.84,67.5,76.7,58.4
"ATLANTA, GA US",ATL,1966,6,438,2.96,73.3,83.3,63.4
"ATLANTA, GA US",ATL,1966,7,439,3.31,78.2,87.4,68.9
"ATLANTA, GA US",ATL,1966,8,440,3.94,75.3,84,66.7
"ATLANTA, GA US",ATL,1966,9,441,2.15,70.5,79.6,61.5
"ATLANTA, GA US",ATL,1966,10,442,7.53,59.4,69.4,49.4
"ATLANTA, GA US",ATL,1966,11,443,4.82,52.1,61.7,42.5
"ATLANTA, GA US",ATL,1966,12,444,4.61,43.4,52.5,34.3
"ATLANTA, GA US",ATL,1967,1,445,4.85,43.9,53.7,34.1
"ATLANTA, GA US",ATL,1967,2,446,3.75,41.8,50.6,33
"ATLANTA, GA US",ATL,1967,3,447,3.63,56.7,68.8,44.5
"ATLANTA, GA US",ATL,1967,4,448,2.81,65,76.2,53.7
"ATLANTA, GA US",ATL,1967,5,449,4.95,66.2,77,55.4
"ATLANTA, GA US",ATL,1967,6,450,3.06,72.5,81,64
"ATLANTA, GA US",ATL,1967,7,451,6.46,74.1,82.7,65.4
"ATLANTA, GA US",ATL,1967,8,452,8.69,73.9,82.3,65.6
"ATLANTA, GA US",ATL,1967,9,453,1.91,66.5,76,56.9
"ATLANTA, GA US",ATL,1967,10,454,2.51,59.3,71.6,47.1
"ATLANTA, GA US",ATL,1967,11,455,5.52,48.5,59.5,37.4
"ATLANTA, GA US",ATL,1967,12,456,6.71,47.7,56.9,38.5
"ATLANTA, GA US",ATL,1968,1,457,4.07,39.2,48.3,30.1
"ATLANTA, GA US",ATL,1968,2,458,1.41,38.2,49.2,27.3
"ATLANTA, GA US",ATL,1968,3,459,4.54,52.3,65.5,39.1
"ATLANTA, GA US",ATL,1968,4,460,6.33,60.9,71.8,50
"ATLANTA, GA US",ATL,1968,5,461,6.42,67.3,78,56.7
"ATLANTA, GA US",ATL,1968,6,462,2.65,75.6,86,65.3
"ATLANTA, GA US",ATL,1968,7,463,5.34,77.6,86.8,68.5
"ATLANTA, GA US",ATL,1968,8,464,4.13,79,89.1,68.9
"ATLANTA, GA US",ATL,1968,9,465,1.29,71.5,82,61
"ATLANTA, GA US",ATL,1968,10,466,2.99,61.7,72.5,50.9
"ATLANTA, GA US",ATL,1968,11,467,4.81,50.1,60.5,39.7
"ATLANTA, GA US",ATL,1968,12,468,4.89,40.2,50.8,29.7
"ATLANTA, GA US",ATL,1969,1,469,2.84,40.2,49.8,30.6
"ATLANTA, GA US",ATL,1969,2,470,3.2,42.7,51.8,33.5
"ATLANTA, GA US",ATL,1969,3,471,4,46.9,58.2,35.5
"ATLANTA, GA US",ATL,1969,4,472,5.7,62.8,74.6,51
"ATLANTA, GA US",ATL,1969,5,473,7.68,69.2,79.7,58.7
"ATLANTA, GA US",ATL,1969,6,474,1,77.4,88.2,66.6
"ATLANTA, GA US",ATL,1969,7,475,2.64,80.8,90.6,71
"ATLANTA, GA US",ATL,1969,8,476,6.12,76,85.3,66.7
"ATLANTA, GA US",ATL,1969,9,477,3.74,70.9,79.9,61.9
"ATLANTA, GA US",ATL,1969,10,478,1.53,62.4,72.5,52.4
"ATLANTA, GA US",ATL,1969,11,479,2.68,50.1,62.1,38
"ATLANTA, GA US",ATL,1969,12,480,3.28,41.6,51,32.3
"ATLANTA, GA US",ATL,1970,1,481,2.95,35.9,45.6,26.3
"ATLANTA, GA US",ATL,1970,2,482,2.99,43.9,56,31.7
"ATLANTA, GA US",ATL,1970,3,483,6.94,52.8,64,41.7
"ATLANTA, GA US",ATL,1970,4,484,3.24,64.4,75.7,53.1
"ATLANTA, GA US",ATL,1970,5,485,3.02,70.1,80.9,59.2
"ATLANTA, GA US",ATL,1970,6,486,2.62,74.5,84,65
"ATLANTA, GA US",ATL,1970,7,487,3.6,78.6,88.8,68.5
"ATLANTA, GA US",ATL,1970,8,488,3.26,79.1,87.9,70.3
"ATLANTA, GA US",ATL,1970,9,489,1.82,77,86.9,67.2
"ATLANTA, GA US",ATL,1970,10,490,6.29,65.2,73.9,56.5
"ATLANTA, GA US",ATL,1970,11,491,1.86,49.5,61.2,37.8
"ATLANTA, GA US",ATL,1970,12,492,3.68,47.4,57.6,37.3
"ATLANTA, GA US",ATL,1971,1,493,4.4,42.9,52.2,33.5
"ATLANTA, GA US",ATL,1971,2,494,5.77,44.3,55.4,33.2
"ATLANTA, GA US",ATL,1971,3,495,8.65,47.5,58.2,36.8
"ATLANTA, GA US",ATL,1971,4,496,4.09,60.8,73.6,48
"ATLANTA, GA US",ATL,1971,5,497,2.12,66.7,77.9,55.4
"ATLANTA, GA US",ATL,1971,6,498,3.33,77.2,87.4,67
"ATLANTA, GA US",ATL,1971,7,499,8.22,76.3,84.4,68.2
"ATLANTA, GA US",ATL,1971,8,500,2.76,76.7,84.7,68.7
"ATLANTA, GA US",ATL,1971,9,501,3.32,73.6,81.8,65.4
"ATLANTA, GA US",ATL,1971,10,502,0.31,66.8,76,57.5
"ATLANTA, GA US",ATL,1971,11,503,3.42,50.7,61.7,39.7
"ATLANTA, GA US",ATL,1971,12,504,2.79,52.3,61.1,43.5
"ATLANTA, GA US",ATL,1972,1,505,9.27,46.8,56.5,37
"ATLANTA, GA US",ATL,1972,2,506,3.16,42.6,51.7,33.4
"ATLANTA, GA US",ATL,1972,3,507,4.48,52.3,64.1,40.6
"ATLANTA, GA US",ATL,1972,4,508,2.31,61.3,73.4,49.1
"ATLANTA, GA US",ATL,1972,5,509,4.29,66.4,76,56.9
"ATLANTA, GA US",ATL,1972,6,510,4.04,72.2,82.6,61.8
"ATLANTA, GA US",ATL,1972,7,511,3.81,76.7,86.4,67.1
"ATLANTA, GA US",ATL,1972,8,512,2.78,77.6,86.8,68.5
"ATLANTA, GA US",ATL,1972,9,513,1.86,74.6,84.5,64.8
"ATLANTA, GA US",ATL,1972,10,514,3.04,61.1,71.1,51.1
"ATLANTA, GA US",ATL,1972,11,515,3.96,49.5,58.2,40.9
"ATLANTA, GA US",ATL,1972,12,516,7.63,48.3,57,39.6
"ATLANTA, GA US",ATL,1973,1,517,8.89,41.4,50.6,32.1
"ATLANTA, GA US",ATL,1973,2,518,3.44,42.8,53.8,31.7
"ATLANTA, GA US",ATL,1973,3,519,9.53,57.3,66.6,48.1
"ATLANTA, GA US",ATL,1973,4,520,4.04,57.5,67.6,47.5
"ATLANTA, GA US",ATL,1973,5,521,7.14,65,76.2,53.8
"ATLANTA, GA US",ATL,1973,6,522,3.35,75.5,84.5,66.6
"ATLANTA, GA US",ATL,1973,7,523,2.1,78.9,87.6,70.1
"ATLANTA, GA US",ATL,1973,8,524,1.35,77.3,86.3,68.4
"ATLANTA, GA US",ATL,1973,9,525,4.16,75.5,84.3,66.8
"ATLANTA, GA US",ATL,1973,10,526,0.75,64.6,74.9,54.4
"ATLANTA, GA US",ATL,1973,11,527,2.31,55.6,67.2,44
"ATLANTA, GA US",ATL,1973,12,528,8.11,44.1,53.7,34.6
"ATLANTA, GA US",ATL,1974,1,529,5.37,53.2,60.8,45.6
"ATLANTA, GA US",ATL,1974,2,530,6.37,45.8,57.4,34.2
"ATLANTA, GA US",ATL,1974,3,531,2.44,57.8,69.3,46.3
"ATLANTA, GA US",ATL,1974,4,532,3.72,61.1,72.6,49.5
"ATLANTA, GA US",ATL,1974,5,533,3.83,71,81.4,60.6
"ATLANTA, GA US",ATL,1974,6,534,3.2,72.5,82.7,62.3
"ATLANTA, GA US",ATL,1974,7,535,4.64,77.8,87.1,68.6
"ATLANTA, GA US",ATL,1974,8,536,6.26,76.7,84.7,68.6
"ATLANTA, GA US",ATL,1974,9,537,1.06,70.1,78.1,62.2
"ATLANTA, GA US",ATL,1974,10,538,1.22,61.3,74.3,48.3
"ATLANTA, GA US",ATL,1974,11,539,3.89,52.4,63.6,41.1
"ATLANTA, GA US",ATL,1974,12,540,5.31,44.3,53.1,35.5
"ATLANTA, GA US",ATL,1975,1,541,6.19,47.1,57.1,37.2
"ATLANTA, GA US",ATL,1975,2,542,8.98,47.1,57.8,36.4
"ATLANTA, GA US",ATL,1975,3,543,8.3,50.4,61.4,39.5
"ATLANTA, GA US",ATL,1975,4,544,4.29,59.8,71,48.5
"ATLANTA, GA US",ATL,1975,5,545,4.62,71,80,61.9
"ATLANTA, GA US",ATL,1975,6,546,5.53,75.2,85.2,65.3
"ATLANTA, GA US",ATL,1975,7,547,8.52,76.4,84.5,68.3
"ATLANTA, GA US",ATL,1975,8,548,3.3,77.9,86.6,69.2
"ATLANTA, GA US",ATL,1975,9,549,3,70.3,78.9,61.8
"ATLANTA, GA US",ATL,1975,10,550,5.3,63.3,73.1,53.5
"ATLANTA, GA US",ATL,1975,11,551,4.63,54,64.4,43.6
"ATLANTA, GA US",ATL,1975,12,552,3.36,43.3,52.9,33.8
"ATLANTA, GA US",ATL,1976,1,553,5.15,38.5,49.5,27.5
"ATLANTA, GA US",ATL,1976,2,554,1.84,51.5,65.2,37.8
"ATLANTA, GA US",ATL,1976,3,555,10.95,56.4,67.9,45
"ATLANTA, GA US",ATL,1976,4,556,1.49,61.6,75,48.3
"ATLANTA, GA US",ATL,1976,5,557,7,65.4,75.9,54.8
"ATLANTA, GA US",ATL,1976,6,558,2.37,73.8,83.6,64
"ATLANTA, GA US",ATL,1976,7,559,4.29,76.4,86.1,66.8
"ATLANTA, GA US",ATL,1976,8,560,0.5,75.9,85.5,66.4
"ATLANTA, GA US",ATL,1976,9,561,0.72,69.8,79.6,60
"ATLANTA, GA US",ATL,1976,10,562,3.56,56.2,66.7,45.7
"ATLANTA, GA US",ATL,1976,11,563,4.11,44.2,55.1,33.3
"ATLANTA, GA US",ATL,1976,12,564,4.01,39.8,50.4,29.2
"ATLANTA, GA US",ATL,1977,1,565,3.5,29.3,38.6,20
"ATLANTA, GA US",ATL,1977,2,566,2.14,42,55.6,28.3
"ATLANTA, GA US",ATL,1977,3,567,6.29,55.2,66,44.5
"ATLANTA, GA US",ATL,1977,4,568,1.77,63,75.5,50.5
"ATLANTA, GA US",ATL,1977,5,569,2.04,69.9,81.1,58.7
"ATLANTA, GA US",ATL,1977,6,570,3.03,77,88.7,65.4
"ATLANTA, GA US",ATL,1977,7,571,4.26,79.4,89.7,69.2
"ATLANTA, GA US",ATL,1977,8,572,4.23,77.7,86.6,68.8
"ATLANTA, GA US",ATL,1977,9,573,4.91,73.5,82.1,64.9
"ATLANTA, GA US",ATL,1977,10,574,5,59.6,69.8,49.3
"ATLANTA, GA US",ATL,1977,11,575,7.18,54.3,62.9,45.7
"ATLANTA, GA US",ATL,1977,12,576,2.36,42.1,52.3,31.9
"ATLANTA, GA US",ATL,1978,1,577,7.04,33.6,42.1,25.2
"ATLANTA, GA US",ATL,1978,2,578,0.77,39.3,49.9,28.7
"ATLANTA, GA US",ATL,1978,3,579,2.63,51.6,63.8,39.4
"ATLANTA, GA US",ATL,1978,4,580,3.49,61.5,74.5,48.5
"ATLANTA, GA US",ATL,1978,5,581,7.28,67.5,77.9,57.2
"ATLANTA, GA US",ATL,1978,6,582,2.87,76.2,86.4,66.1
"ATLANTA, GA US",ATL,1978,7,583,2.56,78.6,88.9,68.3
"ATLANTA, GA US",ATL,1978,8,584,5.65,78.3,87.3,69.3
"ATLANTA, GA US",ATL,1978,9,585,0.94,76.3,86,66.5
"ATLANTA, GA US",ATL,1978,10,586,1.42,62.4,75.6,49.3
"ATLANTA, GA US",ATL,1978,11,587,2.96,58.5,68.9,48.1
"ATLANTA, GA US",ATL,1978,12,588,3.75,46.1,57.1,35
"ATLANTA, GA US",ATL,1979,1,589,5.04,37.3,47.7,26.8
"ATLANTA, GA US",ATL,1979,2,590,5.71,41.7,51.2,32.1
"ATLANTA, GA US",ATL,1979,3,591,3.2,56.2,67.4,44.9
"ATLANTA, GA US",ATL,1979,4,592,11.86,62.7,72.9,52.4
"ATLANTA, GA US",ATL,1979,5,593,2.43,70.1,80,60.2
"ATLANTA, GA US",ATL,1979,6,594,1.46,75.7,84.4,67
"ATLANTA, GA US",ATL,1979,7,595,3.62,78.8,86.6,71
"ATLANTA, GA US",ATL,1979,8,596,7.28,80.1,89.1,71
"ATLANTA, GA US",ATL,1979,9,597,6.09,72.7,79.6,65.7
"ATLANTA, GA US",ATL,1979,10,598,2.17,62.4,73.3,51.4
"ATLANTA, GA US",ATL,1979,11,599,5.19,54.2,64.5,44
"ATLANTA, GA US",ATL,1979,12,600,0.69,46.7,56.6,36.8
"ATLANTA, GA US",ATL,1980,1,601,5.69,44.9,52.4,37.3
"ATLANTA, GA US",ATL,1980,2,602,2.69,41.9,52.5,31.2
"ATLANTA, GA US",ATL,1980,3,603,11.67,52.1,62.8,41.3
"ATLANTA, GA US",ATL,1980,4,604,1.89,62.6,74.5,50.7
"ATLANTA, GA US",ATL,1980,5,605,8.37,71.9,81.5,62.4
"ATLANTA, GA US",ATL,1980,6,606,4.5,79.1,88.9,69.2
"ATLANTA, GA US",ATL,1980,7,607,0.76,85.1,95.6,74.5
"ATLANTA, GA US",ATL,1980,8,608,1.59,83.7,94,73.5
"ATLANTA, GA US",ATL,1980,9,609,4.77,78.8,87.9,69.7
"ATLANTA, GA US",ATL,1980,10,610,1.61,61.4,72.1,50.8
"ATLANTA, GA US",ATL,1980,11,611,2.14,51.8,62.3,41.4
"ATLANTA, GA US",ATL,1980,12,612,1.29,44.9,56.2,33.6
"ATLANTA, GA US",ATL,1981,1,613,0.84,39.4,50.1,28.8
"ATLANTA, GA US",ATL,1981,2,614,6.62,46.8,58.1,35.5
"ATLANTA, GA US",ATL,1981,3,615,3.93,51.8,63.9,39.7
"ATLANTA, GA US",ATL,1981,4,616,2.06,67.7,79.2,56.2
"ATLANTA, GA US",ATL,1981,5,617,3.89,67.6,78.8,56.4
"ATLANTA, GA US",ATL,1981,6,618,2.7,81.2,91.4,71.1
"ATLANTA, GA US",ATL,1981,7,619,2.74,82.2,91.8,72.6
"ATLANTA, GA US",ATL,1981,8,620,2.76,77.7,86.4,69
"ATLANTA, GA US",ATL,1981,9,621,5.27,72.4,82.8,62
"ATLANTA, GA US",ATL,1981,10,622,3.01,60.1,70.4,49.8
"ATLANTA, GA US",ATL,1981,11,623,1.85,54.5,66.4,42.6
"ATLANTA, GA US",ATL,1981,12,624,6.26,39.1,47.8,30.4
"ATLANTA, GA US",ATL,1982,1,625,4.75,38.4,49.4,27.4
"ATLANTA, GA US",ATL,1982,2,626,6.99,47.4,57,37.8
"ATLANTA, GA US",ATL,1982,3,627,3.79,56.5,67,45.9
"ATLANTA, GA US",ATL,1982,4,628,6.02,58.4,68.3,48.4
"ATLANTA, GA US",ATL,1982,5,629,2.61,72.5,83.9,61.1
"ATLANTA, GA US",ATL,1982,6,630,6.09,76.3,86.4,66.2
"ATLANTA, GA US",ATL,1982,7,631,6.31,79.1,88.1,70.1
"ATLANTA, GA US",ATL,1982,8,632,1.45,77.4,86.7,68.2
"ATLANTA, GA US",ATL,1982,9,633,3,70.5,79.8,61.3
"ATLANTA, GA US",ATL,1982,10,634,5.83,62.7,72.2,53.2
"ATLANTA, GA US",ATL,1982,11,635,4.15,53.6,62.3,45
"ATLANTA, GA US",ATL,1982,12,636,5.24,49.9,58.1,41.6
"ATLANTA, GA US",ATL,1983,1,637,3.1,40.3,48.6,32.1
"ATLANTA, GA US",ATL,1983,2,638,4.99,44.4,52.6,36.1
"ATLANTA, GA US",ATL,1983,3,639,6.68,51.3,60.6,41.9
"ATLANTA, GA US",ATL,1983,4,640,4.8,56.4,66.7,46.1
"ATLANTA, GA US",ATL,1983,5,641,1.42,67.8,78.5,57.1
"ATLANTA, GA US",ATL,1983,6,642,1.52,74,83.1,64.9
"ATLANTA, GA US",ATL,1983,7,643,1.85,81.4,92,70.8
"ATLANTA, GA US",ATL,1983,8,644,1.06,81.3,91.2,71.5
"ATLANTA, GA US",ATL,1983,9,645,7.52,70.8,79,62.5
"ATLANTA, GA US",ATL,1983,10,646,1.97,62.1,70.9,53.3
"ATLANTA, GA US",ATL,1983,11,647,7.46,51.5,62.2,40.8
"ATLANTA, GA US",ATL,1983,12,648,9.27,39.9,48.8,31
"ATLANTA, GA US",ATL,1984,1,649,4.66,39.6,48.6,30.6
"ATLANTA, GA US",ATL,1984,2,650,5.97,47.4,57.5,37.4
"ATLANTA, GA US",ATL,1984,3,651,5.83,51.7,62.9,40.5
"ATLANTA, GA US",ATL,1984,4,652,6.62,58.1,67.3,48.9
"ATLANTA, GA US",ATL,1984,5,653,6.57,67.4,78,56.9
"ATLANTA, GA US",ATL,1984,6,654,0.74,78.3,88.5,68
"ATLANTA, GA US",ATL,1984,7,655,11.22,76.8,84.5,69
"ATLANTA, GA US",ATL,1984,8,656,6.46,77.5,85.5,69.5
"ATLANTA, GA US",ATL,1984,9,657,0.04,71.3,80.9,61.7
"ATLANTA, GA US",ATL,1984,10,658,1.54,69.8,78.6,61
"ATLANTA, GA US",ATL,1984,11,659,2.1,50.6,61.1,40
"ATLANTA, GA US",ATL,1984,12,660,3.65,53.7,63.4,43.9
"ATLANTA, GA US",ATL,1985,1,661,4.11,36.2,45.3,27.2
"ATLANTA, GA US",ATL,1985,2,662,4.98,44.2,53.2,35.1
"ATLANTA, GA US",ATL,1985,3,663,1.85,56.7,67.3,46.2
"ATLANTA, GA US",ATL,1985,4,664,2.75,64,74.8,53.2
"ATLANTA, GA US",ATL,1985,5,665,4.7,69.8,79,60.7
"ATLANTA, GA US",ATL,1985,6,666,2.04,77.5,86.7,68.3
"ATLANTA, GA US",ATL,1985,7,667,9.92,78.3,86.6,70.1
"ATLANTA, GA US",ATL,1985,8,668,4.57,77.6,85.6,69.7
"ATLANTA, GA US",ATL,1985,9,669,2.64,72.5,81.9,63.1
"ATLANTA, GA US",ATL,1985,10,670,5.75,66.3,73.8,58.8
"ATLANTA, GA US",ATL,1985,11,671,4.24,62,70,54
"ATLANTA, GA US",ATL,1985,12,672,2.27,41.4,51.8,31
"ATLANTA, GA US",ATL,1986,1,673,0.88,43.4,54.5,32.2
"ATLANTA, GA US",ATL,1986,2,674,2.46,49.7,60.5,38.9
"ATLANTA, GA US",ATL,1986,3,675,4.13,54.4,66.5,42.3
