NAME,Airport,year,yrMonth,serMonth,PRCP,TAVG,TMAX,TMIN
"New York City, NY US",LGA,2009,10,838,4.92,56.8,62.8,50.8
"New York City, NY US",LGA,2009,11,839,1.41,51.9,56.9,46.9
"New York City, NY US",LGA,2009,12,840,6.81,36.9,42.6,31.1
"New York City, NY US",LGA,2010,1,841,1.79,33,38.2,27.7
"New York City, NY US",LGA,2010,2,842,5.02,33.8,38.2,29.4
"New York City, NY US",LGA,2010,3,843,9.55,48,54.7,41.4
"New York City, NY US",LGA,2010,4,844,2.55,58,66.8,49.3
"New York City, NY US",LGA,2010,5,845,2.9,66.2,75.2,57.2
"New York City, NY US",LGA,2010,6,846,1.68,76,84.3,67.6
"New York City, NY US",LGA,2010,7,847,2.52,82.8,90.6,74.9
"New York City, NY US",LGA,2010,8,848,2.37,78.6,85.3,72
"New York City, NY US",LGA,2010,9,849,2.76,72.5,79.1,65.9
"New York City, NY US",LGA,2010,10,850,4.62,60.2,66.6,53.8
"New York City, NY US",LGA,2010,11,851,1.74,49.4,54.8,44.1
"New York City, NY US",LGA,2010,12,852,3.16,35,39.7,30.3
"New York City, NY US",LGA,2011,1,853,3.95,31.9,36.6,27.2
"New York City, NY US",LGA,2011,2,854,3.33,36.5,44.3,28.7
"New York City, NY US",LGA,2011,3,855,5.96,41.9,49.1,34.7
"New York City, NY US",LGA,2011,4,856,5.07,53.1,60.9,45.3
"New York City, NY US",LGA,2011,5,857,3.97,63.4,70.8,56.1
"New York City, NY US",LGA,2011,6,858,3.85,72.6,80.5,64.8
"New York City, NY US",LGA,2011,7,859,2.94,80.4,88.5,72.3
"New York City, NY US",LGA,2011,8,860,17.31,76,82.6,69.4
"New York City, NY US",LGA,2011,9,861,7.61,70.7,76.7,64.7
"New York City, NY US",LGA,2011,10,862,4.56,58.3,64.7,51.9
"New York City, NY US",LGA,2011,11,863,2.85,52.1,58.7,45.4
"New York City, NY US",LGA,2011,12,864,3.93,43.3,49.5,37.1
"New York City, NY US",LGA,2012,1,865,2.5,37.5,44.3,30.7
"New York City, NY US",LGA,2012,2,866,1.34,41.4,47,35.8
"New York City, NY US",LGA,2012,3,867,1,50.8,59,42.6
"New York City, NY US",LGA,2012,4,868,3.18,55.7,63.4,47.9
"New York City, NY US",LGA,2012,5,869,4.67,65.8,72.5,59.1
"New York City, NY US",LGA,2012,6,870,4.19,72.9,80.3,65.5
"New York City, NY US",LGA,2012,7,871,3.78,80.4,88.2,72.6
"New York City, NY US",LGA,2012,8,872,2.96,78.7,85.4,72.1
"New York City, NY US",LGA,2012,9,873,5.06,70.7,76.8,64.6
"New York City, NY US",LGA,2012,10,874,2.39,60,65.5,54.5
"New York City, NY US",LGA,2012,11,875,1.35,45,50.4,39.7
"New York City, NY US",LGA,2012,12,876,4.31,42.7,47.6,37.8
"New York City, NY US",LGA,2013,1,877,2.64,35.8,41.4,30.2
"New York City, NY US",LGA,2013,2,878,3.2,34.5,39.8,29.2
"New York City, NY US",LGA,2013,3,879,2.43,40.5,45.9,35
"New York City, NY US",LGA,2013,4,880,1.16,52.7,60.5,44.8
"New York City, NY US",LGA,2013,5,881,4.99,63.5,71.6,55.4
"New York City, NY US",LGA,2013,6,882,8.17,74,81.7,66.4
"New York City, NY US",LGA,2013,7,883,2.8,81.2,87.8,74.5
"New York City, NY US",LGA,2013,8,884,1.98,75.8,82.1,69.4
"New York City, NY US",LGA,2013,9,885,3.3,68.1,75.6,60.6
"New York City, NY US",LGA,2013,10,886,0.44,60.9,67,54.8
"New York City, NY US",LGA,2013,11,887,2.77,45.5,52.1,39
"New York City, NY US",LGA,2013,12,888,4.47,38.2,43.9,32.6
"New York City, NY US",LGA,2014,1,889,2.37,28.8,35.6,22
"New York City, NY US",LGA,2014,2,890,4.93,31.4,37.4,25.5
"New York City, NY US",LGA,2014,3,891,3.66,37.2,44.6,29.8
"New York City, NY US",LGA,2014,4,892,8.23,51,59.4,42.7
"New York City, NY US",LGA,2014,5,893,4.7,63.4,71.5,55.5
"New York City, NY US",LGA,2014,6,894,3.69,72.5,80,65
"New York City, NY US",LGA,2014,7,895,3.99,77,84.3,69.6
"New York City, NY US",LGA,2014,8,896,3.51,75.1,82.1,68.2
"New York City, NY US",LGA,2014,9,897,1.24,70.4,77.3,63.5
"New York City, NY US",LGA,2014,10,898,3.9,60.3,66.2,54.4
"New York City, NY US",LGA,2014,11,899,3.92,45.5,51.6,39.3
"New York City, NY US",LGA,2014,12,900,6.21,40.6,45.2,36
"New York City, NY US",LGA,2015,1,901,4.98,29.9,36,23.8
"New York City, NY US",LGA,2015,2,902,2.1,24.3,32,16.5
"New York City, NY US",LGA,2015,3,903,4.55,37.9,45.2,30.6
"New York City, NY US",LGA,2015,4,904,1.81,53.3,61.5,45.2
"New York City, NY US",LGA,2015,5,905,1.61,67,76.4,57.5
"New York City, NY US",LGA,2015,6,906,4.8,71.3,78.4,64.1
"New York City, NY US",LGA,2015,7,907,3.54,79.2,85.9,72.5
"New York City, NY US",LGA,2015,8,908,1.88,79.3,86.4,72.3
"New York City, NY US",LGA,2015,9,909,2.51,74.1,81.3,66.8
"New York City, NY US",LGA,2015,10,910,3.39,58.4,65.4,51.5
"New York City, NY US",LGA,2015,11,911,1.7,53.3,59.6,47
"New York City, NY US",LGA,2015,12,912,4.34,50.8,56.3,45.3
"New York City, NY US",LGA,2016,1,913,4.18,35.7,41.9,29.5
"New York City, NY US",LGA,2016,2,914,4.36,38.4,45.6,31.3
"New York City, NY US",LGA,2016,3,915,1.26,49,57.2,40.8
"New York City, NY US",LGA,2016,4,916,1.67,53.2,61.2,45.2
"New York City, NY US",LGA,2016,5,917,3.93,63.6,71.2,55.9
"New York City, NY US",LGA,2016,6,918,2.24,73.6,81.9,65.3
"New York City, NY US",LGA,2016,7,919,4.98,81.1,88.5,73.6
"New York City, NY US",LGA,2016,8,920,1.13,81.6,88.4,74.7
"New York City, NY US",LGA,2016,9,921,2.53,73.8,80.3,67.3
"New York City, NY US",LGA,2016,10,922,4.82,61.2,68,54.4
"New York City, NY US",LGA,2016,11,923,5.37,52.4,58.7,46
"New York City, NY US",LGA,2016,12,924,2.96,40.3,45.7,35
"New York City, NY US",LGA,2017,1,925,4.13,39.7,44.4,35
"New York City, NY US",LGA,2017,2,926,1.87,42.8,50,35.6
"New York City, NY US",LGA,2017,3,927,4.69,41,48.1,34
"New York City, NY US",LGA,2017,4,928,4.1,57.6,65.2,49.9
"New York City, NY US",LGA,2017,5,929,6,63.2,70.3,56.2
"New York City, NY US",LGA,2017,6,930,4.38,73.6,81.2,66
"New York City, NY US",LGA,2017,7,931,4.32,78.1,85.3,71
"New York City, NY US",LGA,2017,8,932,3.53,75.4,81.9,68.9
"New York City, NY US",LGA,2017,9,933,1.84,71.5,78.1,64.8
"New York City, NY US",LGA,2017,10,934,3.78,65.5,72.3,58.6
"New York City, NY US",LGA,2017,11,935,2.06,48,55,41.1
"New York City, NY US",LGA,2017,12,936,2.05,36.3,41.1,31.4
"New York City, NY US",LGA,2018,1,937,2.12,31.5,38.3,24.7
"New York City, NY US",LGA,2018,2,938,5.95,42.5,50.1,34.9
"New York City, NY US",LGA,2018,3,939,4.09,40.8,46.5,35.1
"New York City, NY US",LGA,2018,4,940,5.02,49.4,56.5,42.3
"New York City, NY US",LGA,2018,5,941,3.24,67.4,76.3,58.5
"New York City, NY US",LGA,2018,6,942,3.61,72.9,80.8,65.1
"New York City, NY US",LGA,2018,7,943,5.28,79.8,87.1,72.6
"New York City, NY US",LGA,2018,8,944,6.65,81,87.7,74.3
"New York City, NY US",LGA,2018,9,945,5.89,72.8,78.3,67.3
"New York City, NY US",LGA,2018,10,946,3.02,59.8,65.7,54
"New York City, NY US",LGA,2018,11,947,7.09,45.6,50.8,40.5
"New York City, NY US",LGA,2018,12,948,6.9,40.5,45.6,35.3
"New York City, NY US",LGA,2019,1,949,3.93,33.2,39.6,26.8
"New York City, NY US",LGA,2019,2,950,3.34,35.9,42.2,29.5
"New York City, NY US",LGA,2019,3,951,3.64,41.2,48,34.4
"New York City, NY US",LGA,2019,4,952,4.42,54.2,61.7,46.7
"New York City, NY US",LGA,2019,5,953,6.38,62,69.3,54.7
"New York City, NY US",LGA,2019,6,954,4.89,72.8,80.4,65.2
"New York City, NY US",LGA,2019,7,955,6.11,81.5,89.5,73.6
"New York City, NY US",LGA,2019,8,956,3.13,77.6,84.6,70.6
"New York City, NY US",LGA,2019,9,957,0.65,72.1,79.2,64.9
"New York City, NY US",LGA,2019,10,958,5.58,60.9,67.1,54.6
"New York City, NY US",LGA,2019,11,959,1.63,44.6,51,38.3
"New York City, NY US",LGA,2019,12,960,7.17,38.9,44,33.8
"New York City, NY US",LGA,2020,1,961,1.62,38.9,44.6,33.2
"New York City, NY US",LGA,2020,2,962,2.72,39.9,46.1,33.7
"New York City, NY US",LGA,2020,3,963,3.92,48.1,54.8,41.4
"New York City, NY US",LGA,2020,4,964,4.5,50.6,57.3,43.9
"New York City, NY US",LGA,2020,5,965,1.2,60.8,69.2,52.4
"New York City, NY US",LGA,2020,6,966,1.11,75.9,84,67.8
"New York City, NY US",LGA,2020,7,967,4.74,82.8,90.5,75.2
"New York City, NY US",LGA,2020,8,968,4.9,79.7,86.2,73.2
"New York City, NY US",LGA,2020,9,969,4.17,71.1,77.3,64.8
"New York City, NY US",LGA,2020,10,970,5.17,59.9,65.7,54.2
"New York City, NY US",LGA,2020,11,971,4.42,54.3,61.4,47.2
"New York City, NY US",LGA,2020,12,972,3.53,40.9,46.5,35.3
